"triad_id";"llm_id";"question_id";"subject";"predicate";"object";"rdf_candidate";"source_id";"source_location";"evidence_text";"evidence_type";"confidence";"expert_validation_required";"candidate_status";"notes"
"LLM_3_ALC_01_061";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasGassingSystem";"GasSystem_Air_O2_CO2_N2_20lpm";":SartoriusBiostatB5L :hasGassingSystem :GasSystem_Air_O2_CO2_N2_20lpm .";"SRC-004";"Tabla de especificaciones técnicas";"Gas flow: air, O2, CO2*, N2 (max. total flow rate 20 lpm)";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_062";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasGassingSystem";"GasSystem_Air_O2_CO2_N2_20lpm";":SartoriusBiostatB10L :hasGassingSystem :GasSystem_Air_O2_CO2_N2_20lpm .";"SRC-004";"Tabla de especificaciones técnicas";"Gas flow: air, O2, CO2*, N2 (max. total flow rate 20 lpm)";"Explícita";"Alta";"No";"CANDIDATE";"Soportada. La tabla de SRC-004 no diferencia entre 5L y 10L para el sistema de gaseado."
"LLM_3_ALC_01_063";"LLM_3";"ALC_01";"BioLectorXT";"hasGassingSystem";"GasSystem_O2_1to100pct_CO2_1to12pct";":BioLectorXT :hasGassingSystem :GasSystem_O2_1to100pct_CO2_1to12pct .";"SRC-001";"Sección Features del producto";"Gassing with O2 within a range of 1%–100% and with CO2 within 1%–12%";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_064";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasSparger";"PorousSparger";":SartoriusBiostatB5L :hasSparger :PorousSparger .";"SRC-004";"Tabla de especificaciones técnicas";"Gas spargers: Porous sparger / L-type sparger";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_065";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasSparger";"LTypeSparger";":SartoriusBiostatB5L :hasSparger :LTypeSparger .";"SRC-004";"Tabla de especificaciones técnicas";"Gas spargers: Porous sparger / L-type sparger";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_066";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasSparger";"PorousSparger";":SartoriusBiostatB10L :hasSparger :PorousSparger .";"SRC-004";"Tabla de especificaciones técnicas";"Gas spargers: Porous sparger / L-type sparger";"Explícita";"Alta";"No";"CANDIDATE";"Soportada. La tabla de SRC-004 no diferencia entre 5L y 10L para spargers."
"LLM_3_ALC_01_067";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasSparger";"LTypeSparger";":SartoriusBiostatB10L :hasSparger :LTypeSparger .";"SRC-004";"Tabla de especificaciones técnicas";"Gas spargers: Porous sparger / L-type sparger";"Explícita";"Alta";"No";"CANDIDATE";"Soportada. La tabla de SRC-004 no diferencia entre 5L y 10L para spargers."
"LLM_3_ALC_01_068";"LLM_3";"ALC_01";"BioLectorXT";"hasMicrofluidicModule";"MicrofluidicModule_optional";":BioLectorXT :hasMicrofluidicModule :MicrofluidicModule_optional .";"SRC-001";"Sección Features / descripción del módulo microfluídico";"The optional microfluidic module eliminates manual liquid handling";"Explícita";"Alta";"No";"CANDIDATE";"Soportada con condición: el módulo es opcional, no estándar en todas las configuraciones."
"LLM_3_ALC_01_069";"LLM_3";"ALC_01";"MicrofluidicModule_optional";"enablesLiquidDosageScale";"""nanolitre""";":MicrofluidicModule_optional :enablesLiquidDosageScale ""nanolitre""";"SRC-001";"Sección Features / módulo microfluídico";"Microvalves allot liquids at the nanolitre scale";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_070";"LLM_3";"ALC_01";"MicrofluidicModule_optional";"reservoirWellRatio";"""2 reservoir wells per 4 cultivation wells""";":MicrofluidicModule_optional :reservoirWellRatio ""2 reservoir wells per 4 cultivation wells""";"SRC-001";"Sección Features / módulo microfluídico";"Enables the use of 2 reservoir wells per 4 cultivation wells";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_071";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasControlSystem";"DCUControlTower";":SartoriusBiostatB5L :hasControlSystem :DCUControlTower .";"SRC-003";"Sección de descripción del controlador DCU";"all controlled with one DCU tower";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_072";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasControlSystem";"DCUControlTower";":SartoriusBiostatB10L :hasControlSystem :DCUControlTower .";"SRC-003";"Sección de descripción del controlador DCU";"all controlled with one DCU tower";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_073";"LLM_3";"ALC_01";"DCUControlTower";"hasMassFlowControllers";"""up to 4""";":DCUControlTower :hasMassFlowControllers ""up to 4""";"SRC-003";"Sección de descripción del sistema de gaseado / DCU";"Gassing system comparable to our Biostat STR® with up to four mass flow controller";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_074";"LLM_3";"ALC_01";"BioLectorXT";"operatesAtScale";"MicroScale";":BioLectorXT :operatesAtScale :MicroScale .";"SRC-007";"Abstract y sección de materiales; Scientific Reports 2021";"selected the BioLector micro-bioreactor (µ-bioreactor) system";"Inferida";"Media";"Sí";"CANDIDATE";"Parcialmente soportada. La escala numérica del BioLector XT no está establecida en el corpus; solo se denomina µ-bioreactor. GAP-01."
"LLM_3_ALC_01_075";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"operatesAtScale";"LaboratoryScale";":SartoriusBiostatB5L :operatesAtScale :LaboratoryScale .";"SRC-005";"Descripción de la categoría de biorreactores de sobremesa";"small-scale bioreactors with volumes from 1 to 10 L. These bioreactors are often used in research labs";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_076";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"operatesAtScale";"LaboratoryScale";":SartoriusBiostatB10L :operatesAtScale :LaboratoryScale .";"SRC-005";"Descripción de la categoría de biorreactores de sobremesa";"small-scale bioreactors with volumes from 1 to 10 L. These bioreactors are often used in research labs";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_077";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"hasMixingPrinciple";"CentralImpellerAgitation";":SartoriusBiostatB5L :hasMixingPrinciple :CentralImpellerAgitation .";"SRC-005";"Definición técnica del STR de sobremesa";"Mixing is achieved through a central stirrer element inside the culture vessel. The stirrer is driven by a motor packed on the head plate.";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_078";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"hasMixingPrinciple";"CentralImpellerAgitation";":SartoriusBiostatB10L :hasMixingPrinciple :CentralImpellerAgitation .";"SRC-005";"Definición técnica del STR de sobremesa";"Mixing is achieved through a central stirrer element inside the culture vessel. The stirrer is driven by a motor packed on the head plate.";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_079";"LLM_3";"ALC_01";"BioLectorXT";"hasMixingPrinciple";"OrbitalShaking_MTP";":BioLectorXT :hasMixingPrinciple :OrbitalShaking_MTP .";"SRC-001, SRC-002";"Descripción principal / formato MTP FlowerPlate";"based on a standard ANSI/SLAS (SBS) microtiter plate (MTP) format; patented FlowerPlate microtiter plate technology";"Inferida";"Media";"Sí";"CANDIDATE";"Parcialmente soportada. El corpus no enuncia agitación orbital explícitamente; se infiere del formato MTP/FlowerPlate. GAP-02. Requiere validación experta."
"LLM_3_ALC_01_080";"LLM_3";"ALC_01";"CellCultureSystem";"rdf:type";"owl:Class";":CellCultureSystem rdf:type owl:Class .";"SRC-006";"Sección de modelado OWL / Figura 1 (MCBO bioRxiv 2026, DOI 10.64898/2026.01.05.697007)";"they inhere in a CellCultureSystem (e.g., the bioreactor, medium, and cells) that participates in the process";"Explícita";"Alta";"Sí";"CANDIDATE";"Soportada en el contexto de MCBO/BFO. Declaración de clase OWL proveniente de ontología externa (preprint). Requiere validación de alineación con la ontología del proyecto."
"LLM_3_ALC_01_081";"LLM_3";"ALC_01";"BioLectorXT";"isPartOf";"CellCultureSystem";":BioLectorXT :isPartOf :CellCultureSystem .";"SRC-006";"Sección de modelado OWL / patrón BFO (MCBO)";"they inhere in a CellCultureSystem (e.g., the bioreactor, medium, and cells) that participates in the process";"Inferida";"Media";"Sí";"CANDIDATE";"Parcialmente soportada. El corpus menciona el biorreactor como ejemplo del CellCultureSystem pero no instancia específicamente BioLectorXT en esa clase. Requiere validación de alineación BFO/IOF."
"LLM_3_ALC_01_082";"LLM_3";"ALC_01";"SartoriusBiostatB5L";"isScaleDownModelOf";"LargeScaleBioreactor";":SartoriusBiostatB5L :isScaleDownModelOf :LargeScaleBioreactor .";"SRC-004";"Instrument Overview del Biostat B";"ideal scale-down model for your large-scale process";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_083";"LLM_3";"ALC_01";"SartoriusBiostatB10L";"isScaleDownModelOf";"LargeScaleBioreactor";":SartoriusBiostatB10L :isScaleDownModelOf :LargeScaleBioreactor .";"SRC-004";"Instrument Overview del Biostat B";"ideal scale-down model for your large-scale process";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
"LLM_3_ALC_01_084";"LLM_3";"ALC_01";"BioLectorXT";"succeedsProduct";"BioLectorPro";":BioLectorXT :succeedsProduct :BioLectorPro .";"SRC-002";"Comunicado de prensa oficial, mayo 2021";"The BioLector XT Microbioreactor succeeds the BioLector Pro Microbioreactor.";"Explícita";"Alta";"No";"CANDIDATE";"Soportada."
